Constituency_Num,Constituency_Name,Serial_Num,Candidate_Name,Party_Name,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percent,Total_Rounds,Current_Round,State,District,Constituency_Category,Coalition,Election_Year
11,Dr.Radhakrishnan Nagar,35,A.Vijay,Independent,71,0,71,0.04,18,18,Tamil Nadu,Chennai,General,,2026
11,Dr.Radhakrishnan Nagar,36,G. Vijay,Independent,58,0,58,0.03,18,18,Tamil Nadu,Chennai,General,,2026
11,Dr.Radhakrishnan Nagar,37,C.Janarthanan,Independent,42,0,42,0.02,18,18,Tamil Nadu,Chennai,General,,2026
11,Dr.Radhakrishnan Nagar,38,D. Janarthanan,Independent,37,0,37,0.02,18,18,Tamil Nadu,Chennai,General,,2026
11,Dr.Radhakrishnan Nagar,39,Nota,None of the Above,561,0,561,0.31,18,18,Tamil Nadu,Chennai,General,,2026
12,Perambur,1,R.D. Shekar,Dravida Munnetra Kazhagam,66080,570,66650,32.61,23,23,Tamil Nadu,Chennai,General,SPA,2026
12,Perambur,2,S. Vetri Thamizhan,Naam Tamilar Katchi,5080,34,5114,2.5,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,3,Vetri Vel Selvam,Bahujan Samaj Party,172,2,174,0.09,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,4,Ashlin Belmen .A.S,Tamilnadu Mahatma Gandhi Makkal Katchi,70,1,71,0.03,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,5,M. Geeta,Thakkam Katchi,47,0,47,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,6,Dr.R. Saravana Perumal,Makkal Nalvaazhvuk Katchi,39,0,39,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,7,Sivakumar.V,Tamil Telugu National Party,30,0,30,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,8,S. Sureshkumar,Makkalatchi Katchi,45,1,46,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,9,J. Sebastin,Socialist Unity Centre Of India (COMMUNIST),100,1,101,0.05,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,10,M. Thilagabama,Pattali Makkal Katchi,8471,90,8561,4.19,23,23,Tamil Nadu,Chennai,General,NDA,2026
12,Perambur,11,K.M. Devan,Makkal Murasu Katchi,94,0,94,0.05,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,12,S. Malathi,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,32,0,32,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,13,A. Rajaram,Republican Party of India (Athawale),255,1,256,0.13,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,14,Vijay,All India Jananayaka Makkal Kazhagam,207,9,216,0.11,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,15,D.V. Venugopal,Tamizhaga Vaazhvurimai Katchi,97,1,98,0.05,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,16,C. Joseph Vijay,Tamilaga Vettri Kazhagam,119785,580,120365,58.89,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,17,Agni Aalvar,Independent,227,3,230,0.11,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,18,Amala.R,Independent,31,1,32,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,19,Azarutheen.M,Independent,78,0,78,0.04,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,20,P. Esakki Muthu,Independent,14,0,14,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,21,E. Udhaya Kumar,Independent,15,1,16,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,22,M. Kadhiravan,Independent,41,0,41,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,23,P. Gunasekar,Independent,18,0,18,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,24,B. Sathish Kumar,Independent,19,0,19,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,25,Sathish.B,Independent,19,0,19,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,26,P. Thangamani,Independent,78,0,78,0.04,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,27,M. Tamilselvam,Independent,12,0,12,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,28,H. Dhanasekar,Independent,28,0,28,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,29,M.I. Thahira Banu,Independent,32,1,33,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,30,Nivetha,Independent,70,0,70,0.03,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,31,B. Balaji,Independent,93,0,93,0.05,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,32,P. Ponraj,Independent,62,1,63,0.03,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,33,Bowdharaj,Independent,118,0,118,0.06,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,34,Dr.D. Madan,Independent,95,0,95,0.05,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,35,Dr.G. Moorthy,Independent,52,1,53,0.03,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,36,S. Michael,Independent,24,0,24,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,37,S. Ramesh,Independent,17,0,17,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,38,V. Raji,Independent,141,7,148,0.07,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,39,S. Rajesh Kumar,Independent,21,0,21,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,40,Reegan Prabhu,Independent,31,0,31,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,41,G. Ruthra Kumar,Independent,235,3,238,0.12,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,42,Vijay. G,Independent,89,1,90,0.04,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,43,S. Vishnu Varthan,Independent,13,0,13,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,44,B. Venkatesan,Independent,26,0,26,0.01,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,45,R. Jayaseelan,Independent,51,0,51,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,46,S. Joseph,Independent,77,0,77,0.04,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,47,M. Joseph,Independent,43,0,43,0.02,23,23,Tamil Nadu,Chennai,General,,2026
12,Perambur,48,Nota,None of the Above,598,3,601,0.29,23,23,Tamil Nadu,Chennai,General,,2026
13,Kolathur,1,P. Santhana Krishnan,All India Anna Dravida Munnetra Kazhagam,18215,215,18430,10.01,22,22,Tamil Nadu,Chennai,General,NDA,2026
13,Kolathur,2,Subashini,Bahujan Samaj Party,226,10,236,0.13,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,3,Soundara Pandian Luder Seth,Naam Tamilar Katchi,5012,34,5046,2.74,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,4,M. K. Stalin,Dravida Munnetra Kazhagam,73220,982,74202,40.32,22,22,Tamil Nadu,Chennai,General,SPA,2026
13,Kolathur,5,Aathithya,Samata Party,180,1,181,0.1,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,6,E. Raamadasan,Makkal Nalvaazhvuk Katchi,49,0,49,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,7,Oormila,Tamizhaga Vaazhvurimai Katchi,104,1,105,0.06,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,8,K. Elumalai,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,24,0,24,0.01,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,9,Sivagnanasam,Desiya Makkal Sakthi Katchi,25,1,26,0.01,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,10,S.Y. Syed Yusuf,Republican Party of India (Athawale),476,8,484,0.26,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,11,V. S. Babu,Tamilaga Vettri Kazhagam,82614,383,82997,45.09,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,12,Arul Doss. A.,Independent,53,2,55,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,13,Kaja Maideen,Independent,43,0,43,0.02,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,14,V. A. Sudhakar,Independent,31,0,31,0.02,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,15,M. Suresh,Independent,33,0,33,0.02,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,16,J. Suriya Muthu,Independent,83,1,84,0.05,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,17,R. Senthil Kumar,Independent,123,2,125,0.07,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,18,Selvi Steffi. V. M,Independent,120,2,122,0.07,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,19,Nanda Kumar,Independent,79,0,79,0.04,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,20,A. L. Naresh Kumar,Independent,74,0,74,0.04,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,21,V. Naresh Babu,Independent,52,0,52,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,22,K. Panneer Selvam,Independent,50,0,50,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,23,S. Balachandar,Independent,13,0,13,0.01,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,24,R. Balaji,Independent,21,0,21,0.01,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,25,M. Poornima,Independent,55,1,56,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,26,R. Mahesh,Independent,64,0,64,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,27,P. Milany,Independent,56,0,56,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,28,R. Ravikumar,Independent,33,1,34,0.02,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,29,R. Raj Guru,Independent,152,1,153,0.08,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,30,Raja. G.,Independent,28,0,28,0.02,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,31,A. Raji,Independent,22,1,23,0.01,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,32,M. Rajeshkumar,Independent,72,1,73,0.04,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,33,Vigirdhan,Independent,53,0,53,0.03,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,34,Farmer Jayaraman. S K J.,Independent,22,0,22,0.01,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,35,S. Sharan,Independent,34,1,35,0.02,22,22,Tamil Nadu,Chennai,General,,2026
13,Kolathur,36,Nota,None of the Above,882,10,892,0.48,22,22,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,1,Karthik Mohan,Dravida Munnetra Kazhagam,48730,413,49143,34.74,19,19,Tamil Nadu,Chennai,General,SPA,2026
14,Villivakkam,2,Roshini S,Naam Tamilar Katchi,4287,23,4310,3.05,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,3,Vijayakumar S.R,All India Anna Dravida Munnetra Kazhagam,19163,175,19338,13.67,19,19,Tamil Nadu,Chennai,General,NDA,2026
14,Villivakkam,4,Abdul Shabeek A,Tamizhaga Vaazhvurimai Katchi,147,0,147,0.1,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,5,Ajithkumar A,Thakkam Katchi,146,1,147,0.1,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,6,Aadhav Arjuna,Tamilaga Vettri Kazhagam,66149,296,66445,46.97,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,7,Ashok Kumar C.A,Independent,99,0,99,0.07,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,8,Anbazhagan G,Independent,33,0,33,0.02,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,9,Kannan M,Independent,55,3,58,0.04,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,10,Kandasamy S,Independent,41,1,42,0.03,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,11,Karthick S,Independent,42,6,48,0.03,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,12,Karthick P,Independent,69,2,71,0.05,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,13,Shanmuga D,Independent,103,4,107,0.08,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,14,Charavanan M.P,Independent,27,2,29,0.02,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,15,Solomon J.R,Independent,50,1,51,0.04,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,16,Subramani K,Independent,77,0,77,0.05,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,17,Dhayanidhi D,Independent,184,0,184,0.13,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,18,Devarajan G,Independent,62,0,62,0.04,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,19,Balamurali G,Independent,50,0,50,0.04,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,20,Purushothaman P,Independent,10,0,10,0.01,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,21,Manimaran P,Independent,25,0,25,0.02,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,22,Murali R,Independent,88,0,88,0.06,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,23,Murali Vinodh M,Independent,27,1,28,0.02,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,24,Yuvaraj S,Independent,32,0,32,0.02,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,25,Raji M,Independent,9,0,9,0.01,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,26,Vijayakumar G,Independent,45,1,46,0.03,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,27,Vijayakumar D,Independent,30,0,30,0.02,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,28,Jaya Zeba C,Independent,48,0,48,0.03,19,19,Tamil Nadu,Chennai,General,,2026
14,Villivakkam,29,Nota,None of the Above,691,4,695,0.49,19,19,Tamil Nadu,Chennai,General,,2026
15,Thiru,1,K. S. Ravichandran,Dravida Munnetra Kazhagam,46380,412,46792,32.52,17,17,Tamil Nadu,Chennai,SC,SPA,2026
15,Thiru,2,Porkodi Armstrong,All India Anna Dravida Munnetra Kazhagam,23080,224,23304,16.19,17,17,Tamil Nadu,Chennai,SC,NDA,2026
15,Thiru,3,Jagadesh Chander .M,Naam Tamilar Katchi,2637,21,2658,1.85,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,4,C. Christy,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,92,2,94,0.07,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,5,A. Selva Kumar,Thakkam Katchi,170,0,170,0.12,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,6,M. R. Pallavi,Tamilaga Vettri Kazhagam,68768,357,69125,48.04,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,7,S Jayakalpana,Republican Party of India (Athawale),342,8,350,0.24,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,8,R. Anandan,Independent,28,1,29,0.02,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,9,M. Kannadasan,Independent,20,3,23,0.02,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,10,M. Kolanji,Independent,77,0,77,0.05,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,11,D. Sathish Kumar,Independent,39,1,40,0.03,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,12,Sathish,Independent,19,2,21,0.01,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,13,S. Senthamizhan,Independent,18,0,18,0.01,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,14,G. J. Dharaniraj,Independent,27,0,27,0.02,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,15,S. Parthiban,Independent,44,1,45,0.03,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,16,Prakash Arunachalam,Independent,133,1,134,0.09,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,17,Prasanth. D,Independent,134,0,134,0.09,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,18,Praveen Thiyagarajan,Independent,70,0,70,0.05,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,19,R. Murugan,Independent,32,0,32,0.02,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,20,M. Mohan,Independent,15,0,15,0.01,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,21,S. Rajendran,Independent,38,2,40,0.03,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,22,M. Lokesh,Independent,127,0,127,0.09,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,23,C. Jagan Mohan,Independent,50,1,51,0.04,17,17,Tamil Nadu,Chennai,SC,,2026
15,Thiru,24,Nota,None of the Above,523,4,527,0.37,17,17,Tamil Nadu,Chennai,SC,,2026
16,Egmore,1,Abishek. R,All India Anna Dravida Munnetra Kazhagam,17976,215,18191,15.19,15,15,Tamil Nadu,Chennai,SC,NDA,2026
16,Egmore,2,Saranya Imran,Naam Tamilar Katchi,2497,25,2522,2.11,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,3,Tamilan Prasanna,Dravida Munnetra Kazhagam,42728,369,43097,35.99,15,15,Tamil Nadu,Chennai,SC,SPA,2026
16,Egmore,4,Arun Rao. N.A,Naam Indiar Party,152,0,152,0.13,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,5,Dr.N. Gunasekar,Republican Party of India (Athawale),204,5,209,0.17,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,6,D. Thirunavukkarasar,Tamizhaga Vaazhvurimai Katchi,109,2,111,0.09,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,7,T. Magizhanban,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,97,2,99,0.08,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,8,G.R. Rajendran,National Maha Sabha Party,169,4,173,0.14,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,9,Rajmohan,Tamilaga Vettri Kazhagam,53520,381,53901,45.02,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,10,Aravindan,Independent,65,0,65,0.05,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,11,R. Kumaravel,Independent,41,0,41,0.03,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,12,M. Nagarajan,Independent,54,0,54,0.05,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,13,S. Pichamuthu,Independent,51,0,51,0.04,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,14,Rajkumar,Independent,44,0,44,0.04,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,15,Rajmohan,Independent,88,4,92,0.08,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,16,S. Vinoth Kumar,Independent,153,2,155,0.13,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,17,Venkatesh. K,Independent,60,0,60,0.05,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,18,Sridhar. M,Independent,26,0,26,0.02,15,15,Tamil Nadu,Chennai,SC,,2026
16,Egmore,19,Nota,None of the Above,692,3,695,0.58,15,15,Tamil Nadu,Chennai,SC,,2026
17,Royapuram,1,Dr. A. Subair Khan,Dravida Munnetra Kazhagam,44514,328,44842,35.21,15,15,Tamil Nadu,Chennai,General,SPA,2026
17,Royapuram,2,A. Babu Mailan,Naam Tamilar Katchi,2918,29,2947,2.31,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,3,D. Jayakumar,All India Anna Dravida Munnetra Kazhagam,18170,250,18420,14.46,15,15,Tamil Nadu,Chennai,General,NDA,2026
17,Royapuram,4,M. Jayarajkumar,Bahujan Samaj Party,219,3,222,0.17,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,5,A. Sathik Kumar,Democratic National Allegiance,61,2,63,0.05,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,6,M. Rajkumar,Tamizhaga Vaazhvurimai Katchi,83,0,83,0.07,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,7,R. Vinothkumar,Naam Indiar Party,149,0,149,0.12,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,8,K.V. Vijay Damu,Tamilaga Vettri Kazhagam,58710,381,59091,46.4,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,9,T. Kaviyarasu,Independent,64,0,64,0.05,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,10,G. Karthikeyan,Independent,39,1,40,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,11,Kerthivarunnan .R,Independent,37,1,38,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,12,A. Sasikumar,Independent,37,0,37,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,13,M. Shanmugam,Independent,18,2,20,0.02,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,14,K.J. Sivakumar,Independent,30,1,31,0.02,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,15,P. Sumathi,Independent,47,2,49,0.04,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,16,J. Selvakumar,Independent,83,1,84,0.07,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,17,M Dhinakaran,Independent,216,0,216,0.17,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,18,A. Nizar Ahamed,Independent,37,0,37,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,19,V. Bhagath Singh,Independent,62,0,62,0.05,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,20,K. Prasath,Independent,36,0,36,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,21,M. Mahalakshmi,Independent,29,1,30,0.02,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,22,S. Raju,Independent,13,0,13,0.01,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,23,T. Rajesh,Independent,52,0,52,0.04,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,24,R. Rajkumar,Independent,99,0,99,0.08,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,25,A. Jayakumar,Independent,35,0,35,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,26,D. Jayakumar,Independent,75,1,76,0.06,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,27,I Jayaprakash,Independent,34,0,34,0.03,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,28,C. Sridhar,Independent,27,0,27,0.02,15,15,Tamil Nadu,Chennai,General,,2026
17,Royapuram,29,Nota,None of the Above,451,8,459,0.36,15,15,Tamil Nadu,Chennai,General,,2026
18,Harbour,1,M Suresh,Bahujan Samaj Party,231,1,232,0.23,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,2,P K Sekarbabu,Dravida Munnetra Kazhagam,45073,181,45254,45.43,14,14,Tamil Nadu,Chennai,General,SPA,2026
18,Harbour,3,R Fouzan Shariff,Naam Tamilar Katchi,1598,9,1607,1.61,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,4,R Manohar,All India Anna Dravida Munnetra Kazhagam,17191,65,17256,17.32,14,14,Tamil Nadu,Chennai,General,NDA,2026
18,Harbour,5,Sinora P S Ashok,Tamilaga Vettri Kazhagam,33426,78,33504,33.63,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,6,Sivalingam Ashok,Independent,289,2,291,0.29,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,7,Ashok Kumar,Independent,76,0,76,0.08,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,8,S Ganesh,Independent,63,2,65,0.07,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,9,D Kabilan,Independent,21,1,22,0.02,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,10,M Kalaiventhan,Independent,18,0,18,0.02,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,11,Sankar A,Independent,197,0,197,0.2,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,12,J Shanmugapriyan,Independent,28,0,28,0.03,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,13,R Dinesh,Independent,20,0,20,0.02,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,14,J M Niraimozhi,Independent,34,0,34,0.03,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,15,A Nepolian,Independent,30,0,30,0.03,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,16,Babu Singh,Independent,108,0,108,0.11,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,17,K E Manohar,Independent,56,0,56,0.06,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,18,G Visu,Independent,73,0,73,0.07,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,19,I Vinod,Independent,10,0,10,0.01,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,20,P Vijayakumar,Independent,46,0,46,0.05,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,21,T Vijayaraj,Independent,53,0,53,0.05,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,22,S Veerabathran,Independent,16,0,16,0.02,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,23,V Jagadeesan,Independent,26,0,26,0.03,14,14,Tamil Nadu,Chennai,General,,2026
18,Harbour,24,Nota,None of the Above,600,0,600,0.6,14,14,Tamil Nadu,Chennai,General,,2026
19,Chepauk,1,Aadirajaram,All India Anna Dravida Munnetra Kazhagam,16368,139,16507,11.73,17,17,Tamil Nadu,Chennai,General,NDA,2026
19,Chepauk,2,Aysha,Naam Tamilar Katchi,2959,12,2971,2.11,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,3,Udhayanidhi Stalin,Dravida Munnetra Kazhagam,62560,432,62992,44.76,17,17,Tamil Nadu,Chennai,General,SPA,2026
19,Chepauk,4,Mohammed Yasser,Bahujan Samaj Party,243,1,244,0.17,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,5,Irfan Basha,Tamizhaga Vaazhvurimai Katchi,144,1,145,0.1,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,6,Selvam. D,Tamilaga Vettri Kazhagam,55636,216,55852,39.68,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,7,Agni Aalvar,Independent,242,1,243,0.17,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,8,Athimulam,Independent,30,0,30,0.02,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,9,Ayisha,Independent,70,2,72,0.05,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,10,Arumugam. C,Independent,25,0,25,0.02,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,11,Kumar. M,Independent,29,4,33,0.02,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,12,Saamy. S.K. Dr,Independent,40,0,40,0.03,17,17,Tamil Nadu,Chennai,General,,2026
19,Chepauk,13,Seenivasan. L,Independent,27,2,29,0.02,17,17,Tamil Nadu,Chennai,General,,2026
